"ID"	"VAR00"	"VAR00_1"	"VAR01"	"VAR02"	"VAR03"	"VAR03_1"	"VAR04_1"	"VAR04_2"	"VAR04_3"	"VAR04_4"	"VAR04_5"	"VAR04_6"	"VAR04_7"	"VAR04_8"	"VAR04_9"	"VAR04_10"	"VAR04_11"	"VAR04_12"	"VAR04_13"	"VAR04_14"	"VAR04_15"	"VAR04_16"	"VAR05_1"	"VAR05_2"	"VAR05_3"	"VAR05_4"	"VAR05_5"	"VAR05_6"	"VAR05_7"	"VAR06_1"	"VAR06_2"	"VAR06_3"	"VAR06_4"	"VAR06_5"	"VAR06_6"	"VAR07_1"	"VAR07_2"	"VAR07_3"	"VAR07_4"	"VAR07_5"	"VAR07_6"	"VAR07_7"	"VAR07_8"	"VAR07_9"	"VAR08_1"	"VAR08_2"	"VAR08_3"	"VAR08_4"	"VAR08_5"	"VAR08_6"	"VAR09_1"	"VAR10"	"VAR11"	"VAR12"	"VAR12_1"	"VAR13"	"VAR14"	"VAR14_1"	"VAR15"	"VAR16"	"VAR17"	"VAR18"
538	2	""	2	1	2	""	6	4	6	5	6	4	4	5	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	21	2	1	""	2	3	""	3	0	1	0
539	2	""	5	1	2	""	5	5	5	5	6	5	5	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	4	2	2	2	2	5	72	2	1	""	8	3	""	3	0	1	0
540	2	""	5	1	2	""	5	5	5	5	6	5	5	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	4	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	5	76	1	1	""	8	3	""	3	0	2	0
541	2	""	5	1	6	""	5	5	5	5	5	5	5	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	49	2	1	""	8	3	""	3	15	3	4
542	2	""	2	2	4	""	6	5	6	5	5	5	5	5	5	6	6	6	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	22	2	1	""	5	3	""	2	0	1	0
543	2	""	3	1	4	""	5	5	5	5	6	5	5	5	5	5	6	6	5	5	5	5	5	5	5	5	5	5	5	4	2	4	4	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	47	2	1	""	8	3	""	4	0	1	0
544	2	""	3	1	4	""	6	6	6	5	6	5	5	5	5	6	6	6	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	55	2	1	""	2	5	""	10	4	1	0
545	2	""	2	1	4	""	6	6	6	5	6	5	5	5	5	6	6	6	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	53	1	1	""	2	3	""	12	0	1	0
546	2	""	3	2	4	""	4	5	4	5	6	5	5	5	5	6	6	6	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	22	2	1	""	7	3	""	3	0	1	0
547	2	""	2	1	2	""	4	4	4	5	6	4	4	4	6	6	6	6	4	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	53	2	2	""	2	3	""	2	2	2	0
548	2	""	2	1	2	""	4	4	4	4	6	4	4	4	6	6	6	6	6	4	4	4	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	50	1	2	""	2	5	""	3	3	2	0
549	2	""	3	1	2	""	5	5	5	5	6	5	5	5	5	6	6	6	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	52	1	6	""	3	3	""	2	4	2	0
550	2	""	3	1	2	""	5	5	5	5	6	5	5	5	5	6	6	5	5	5	5	5	5	5	5	5	5	5	5	4	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	50	2	6	""	3	5	""	2	0	2	0
551	2	""	3	1	2	""	5	4	5	5	6	4	4	4	4	6	6	6	4	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	19	1	6	""	3	3	""	1	0	2	0
552	2	""	1	1	2	""	6	4	6	4	6	4	4	4	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	22	2	7	""	3	3	""	2	0	3	0
553	2	""	2	1	2	""	6	6	6	5	6	5	5	5	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	20	1	2	""	2	3	""	3	0	3	0
554	7	""	5	5	1	""	5	5	5	5	5	5	5	5	5	4	4	5	5	5	5	4	4	4	5	5	4	5	5	5	5	4	4	5	5	2	1	1	2	4	4	1	2	2	5	5	5	5	4	5	4	67	1	1	""	4	4	""	8	0	1	0
555	1	""	3	1	3	""	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	4	4	4	4	2	2	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	5	32	2	1	""	7	5	""	4	0	1	0
556	1	""	3	5	4	""	4	4	3	3	4	4	4	4	4	4	4	5	5	4	4	4	4	5	5	5	4	4	4	3	4	4	4	3	4	3	4	4	4	3	4	4	4	4	5	4	4	3	2	2	4	41	1	1	""	2	4	""	4	0	2	0
557	11	"Lulea"	5	1	3	""	5	5	5	5	5	4	6	2	5	4	5	5	5	4	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	1	1	1	1	2	2	2	2	2	4	5	1	1	4	4	5	51	2	1	""	5	4	""	10	0	7	0
558	1	""	5	3	4	""	5	5	5	5	6	4	4	3	6	4	6	4	5	3	3	3	5	5	6	5	5	3	3	4	2	4	4	3	4	2	3	4	2	2	2	3	3	4	4	4	4	2	2	2	4	71	2	1	""	3	5	""	15	0	0.5	0
559	7	""	5	1	2	""	4	6	4	6	5	5	4	3	3	2	2	3	3	2	4	3	5	5	4	4	4	4	5	4	4	5	2	4	3	2	2	4	1	2	2	2	2	2	5	5	4	4	2	2	5	23	2	1	""	4	3	""	20	0	2	0
560	7	""	2	4	1	""	5	5	5	5	6	5	5	5	4	6	6	6	5	4	4	6	4	4	4	5	5	5	5	2	2	5	5	4	5	3	3	3	3	3	3	3	3	4	4	4	4	1	1	4	5	29	2	1	""	6	6	""	2	0	1	0
561	7	""	2	4	1	""	5	4	5	5	4	5	4	5	5	4	4	4	5	4	6	6	4	4	4	5	4	4	5	4	5	3	4	3	5	4	3	1	3	5	3	5	3	3	4	2	3	4	3	1	5	32	1	1	""	6	3	""	2	3	2	2
562	11	"Gavle"	5	1	1	""	5	5	5	5	5	5	3	4	4	3	3	3	5	1	3	1	5	5	5	5	5	5	5	4	4	3	3	3	3	1	1	1	3	3	1	2	3	3	4	4	4	4	1	2	5	59	2	1	""	8	3	""	10	0	1	0
563	11	"Gavle"	5	2	1	""	5	5	5	5	5	4	4	4	4	5	6	5	5	3	3	1	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	2	3	3	2	1	2	2	4	4	4	4	2	4	4	59	2	1	""	7	3	""	8	4	1	0
564	11	"Enkoping"	5	5	6	""	2	1	2	3	1	4	4	5	4	3	1	3	3	4	4	4	5	4	4	4	4	4	4	4	4	3	3	4	3	3	3	1	1	1	2	1	2	1	2	2	2	2	2	2	4	24	2	1	""	6	5	""	4	4	1	0
565	11	"Enkoping"	5	6	1	""	5	5	5	5	5	5	5	4	5	4	4	4	4	4	4	4	5	5	5	5	5	5	5	3	3	3	4	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	26	1	1	""	6	4	""	4	365	0	1
566	7	""	5	3	7	"Studier för sonen"	5	5	3	5	3	5	5	4	3	3	3	3	3	5	4	4	5	5	5	5	5	5	5	4	4	5	4	4	5	2	2	2	2	4	2	2	2	2	4	4	4	4	2	2	5	48	2	3	""	3	6	""	2	1	3	2
567	7	""	5	2	4	""	5	5	5	5	6	5	5	4	6	6	6	6	4	3	3	2	5	5	5	5	5	5	5	4	5	4	4	4	4	1	1	1	1	1	1	1	1	1	4	4	3	2	3	2	5	18	1	3	""	3	3	""	1	0	2	0
568	7	""	5	1	2	""	3	4	6	4	4	5	5	4	5	4	6	5	5	4	4	3	5	5	5	5	3	3	3	3	4	4	3	3	4	1	1	1	1	1	1	1	1	1	3	4	3	3	3	3	5	33	2	1	""	2	3	""	15	2	1	0
569	11	""	3	10	2	""	5	5	4	5	4	5	5	5	4	1	3	5	5	3	4	3	5	5	5	5	5	5	5	4	4	3	3	4	3	4	5	4	4	4	5	4	5	5	4	3	3	3	3	3	5	26	1	1	""	2	5	""	5	0	2	0
570	7	""	5	4	4	""	4	5	4	5	4	5	4	4	2	2	1	1	4	2	5	2	2	4	2	5	4	2	1	4	2	2	4	2	1	3	3	3	1	1	2	3	3	3	4	4	3	4	3	4	4	18	2	1	""	8	2	""	2	0	1	0
571	7	""	5	4	4	""	4	2	5	5	5	5	5	5	5	5	3	2	5	3	4	3	5	5	5	3	5	5	5	1	1	1	1	1	1	1	1	4	3	3	1	1	1	1	4	2	2	2	2	2	4	18	1	1	""	5	3	""	2	1	2	0
572	7	""	2	12	7	"Ferien"	5	5	5	5	6	4	4	4	6	6	6	6	4	4	4	6	5	4	5	5	5	5	5	5	5	5	5	5	5	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	5	60	2	9	""	8	3	""	50	20	3	0
573	7	""	2	12	7	"Ferien"	5	5	5	5	6	5	4	4	6	6	6	6	4	4	4	6	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	5	59	1	9	""	8	3	""	300	300	3	2
574	7	""	2	3	1	""	5	5	5	5	5	4	4	4	4	5	2	5	5	4	6	6	5	5	5	5	5	5	5	2	2	2	4	4	4	1	1	1	1	4	1	1	1	1	4	4	4	4	4	4	5	33	1	6	""	5	5	""	2	0	3	0
575	7	""	1	5	1	""	5	5	5	5	5	5	5	5	5	4	4	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	2	1	1	2	4	2	4	4	4	4	4	4	4	4	4	5	35	2	8	""	5	5	""	4	8	2	0
577	7	""	2	3	1	""	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	5	5	5	5	5	5	4	4	5	5	2	1	1	2	4	2	4	4	4	5	5	4	4	4	4	5	33	1	8	""	1	6	""	6	4	2	4
578	7	""	1	2	1	""	5	5	5	5	6	4	5	5	5	4	2	5	5	4	4	4	4	4	4	4	4	5	5	5	5	5	4	5	5	2	2	2	4	4	2	4	4	4	5	5	5	5	5	5	5	67	1	8	""	4	3	""	8	0	2	0
579	7	""	5	1	2	""	5	5	5	5	5	5	4	4	4	4	3	4	4	3	4	2	4	4	4	4	4	4	4	2	4	2	3	4	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	4	25	1	1	""	4	5	""	10	2	10	1
580	9	""	5	9999999	7	"Bor harr"	1	5	4	2	3	5	6	6	4	1	2	3	2	5	2	3	4	5	3	1	2	6	5	1	4	2	3	4	5	1	2	4	2	5	3	2	5	1	1	4	3	3	5	2	4	27	1	1	""	5	8	"Folkhogskola"	4	0	3	0
581	9	""	1	1	2	""	5	4	5	5	6	5	5	4	6	2	6	6	6	5	5	6	5	5	6	5	5	5	5	4	4	4	4	4	4	4	2	2	2	1	2	2	2	2	4	4	4	5	4	5	5	36	1	12	"Russia"	1	6	""	0	2	3	3
582	9	""	1	1	2	""	5	5	5	3	3	5	5	5	3	2	3	3	3	3	5	3	5	5	6	6	5	5	5	4	4	4	3	3	3	2	2	2	3	2	2	2	3	3	3	4	4	2	3	4	5	36	2	12	"Russia"	1	1	""	0	0	3	0
583	9	""	2	1	2	""	6	4	5	5	6	5	5	5	6	6	4	6	4	4	5	4	5	4	5	5	5	5	5	4	4	4	4	4	4	2	2	2	2	4	4	2	2	4	2	2	2	2	2	2	5	46	2	12	"Russia"	2	5	""	1	1	1	1
584	9	""	1	1	2	""	4	4	5	5	6	3	4	4	6	6	6	6	6	5	5	5	5	5	6	6	5	5	5	3	4	4	4	3	4	4	4	4	4	4	4	4	3	3	3	4	4	3	3	3	5	49	1	12	"Estonia"	8	3	""	5	1	1	1
586	6	""	4	0	2	""	4	5	4	4	4	4	4	4	4	4	2	4	4	2	4	3	4	4	4	5	5	5	5	4	5	4	4	4	4	4	2	2	2	4	2	4	5	2	4	5	4	4	4	5	5	28	1	1	""	4	5	""	10	0	5	0
587	6	""	5	1	7	"Studies"	3	5	5	5	4	5	4	4	5	3	3	3	3	2	3	2	5	5	3	2	5	5	5	3	3	4	4	4	4	2	3	4	2	4	2	2	3	4	4	4	4	4	2	4	4	22	2	1	""	5	5	""	1	3	2	0
588	6	""	5	1	2	""	4	3	5	5	4	4	4	4	4	3	3	3	3	3	4	2	5	4	3	3	4	4	3	2	3	2	3	3	3	2	2	3	4	4	1	3	3	4	1	1	1	2	1	1	5	25	2	1	""	5	5	""	5	0	1	0
589	6	""	5	7	4	""	2	4	2	4	4	4	4	2	4	4	2	3	2	1	2	1	2	4	2	5	2	4	2	2	2	2	2	2	4	2	4	2	4	4	4	4	4	3	4	4	4	5	4	4	4	24	2	8	""	6	8	"Currently doing BA"	3	0	1	0
590	6	""	4	1	6	""	4	5	4	5	5	4	2	3	3	3	4	3	3	2	1	1	4	3	3	2	3	3	4	5	5	5	5	4	4	3	3	4	5	5	3	4	4	2	4	4	5	4	3	4	2	24	1	1	""	5	6	""	10	5	4	0
591	6	""	5	1	4	""	6	5	3	5	5	5	4	4	3	4	4	6	4	2	4	2	5	5	5	5	5	5	5	3	4	4	4	3	4	3	2	1	3	4	2	4	3	3	2	3	3	4	4	4	5	23	2	1	""	4	5	""	10	1	2	0
592	6	""	3	1	2	""	4	5	4	4	4	4	4	4	4	6	4	3	5	2	2	2	4	3	3	4	3	2	3	4	4	2	4	4	4	4	3	2	3	4	3	4	4	4	2	4	4	4	2	2	5	27	2	1	""	5	5	""	5	2	2	0
594	6	""	5	10	4	""	2	2	4	3	2	1	2	2	2	3	3	3	3	1	1	1	4	4	6	4	4	4	4	3	4	4	4	2	5	3	3	2	2	5	4	3	5	5	4	5	5	5	5	5	5	26	2	1	""	2	6	""	5	1	2	0
595	6	""	2	2	4	""	4	5	5	5	5	5	6	4	3	6	6	3	3	2	2	2	4	6	3	5	4	3	4	3	3	2	4	3	4	2	2	1	4	4	2	3	4	4	2	2	2	2	2	2	5	26	2	1	""	3	5	""	5	0	5	0
596	11	"Lund"	2	2	6	""	5	4	4	5	3	4	4	4	2	3	4	3	4	3	2	3	4	4	3	4	4	3	4	3	2	2	3	2	3	2	2	2	2	4	2	4	3	4	2	4	2	4	2	4	5	26	2	1	""	3	3	""	3	1	2	0
598	9	""	3	5	6	""	5	2	4	4	6	4	4	4	2	6	2	6	4	4	4	4	4	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	2	4	2	2	2	4	2	4	4	4	4	2	4	24	2	1	""	2	5	""	7	5	1	0
599	9	""	2	21	6	""	4	2	4	4	2	4	4	4	4	2	2	6	4	2	4	4	4	4	4	4	4	4	4	2	4	3	4	2	4	2	2	2	4	4	2	4	2	2	4	4	2	2	2	4	4	21	1	12	"Italy"	4	3	""	1	0	1	0
600	6	""	1	2	4	""	3	5	3	5	5	5	5	5	4	6	6	6	6	4	2	6	5	4	3	5	5	4	5	4	3	4	3	3	4	1	2	1	4	4	2	4	2	4	2	4	2	2	1	1	5	26	2	1	""	2	6	""	5	1	5	10
602	6	""	5	1	2	""	3	5	6	5	3	6	6	5	6	6	6	6	6	5	5	6	6	5	4	5	5	5	5	5	5	5	5	5	5	4	2	2	3	3	3	4	3	2	4	5	3	1	1	4	5	47	2	2	""	7	5	""	1	0	1	0
603	6	""	5	1	2	""	3	5	3	4	3	4	4	4	3	3	3	3	3	4	4	3	4	4	4	4	5	5	5	3	3	3	3	3	3	2	2	2	3	3	3	4	3	1	3	4	2	2	3	3	5	18	2	2	""	7	3	""	1	0	1	0
604	6	""	1	1	2	""	5	3	5	4	3	3	3	4	3	3	3	3	3	4	4	3	5	5	4	5	5	5	5	4	4	3	4	4	3	2	2	1	4	4	3	4	3	1	3	3	3	3	3	3	5	26	2	10	""	4	6	""	30	0	1	0
605	6	""	1	1	2	""	5	3	5	4	3	4	4	5	3	3	3	3	3	4	4	3	4	5	4	5	5	4	5	4	4	1	1	1	1	1	1	1	2	4	3	2	3	2	3	3	3	3	3	3	5	63	1	10	""	4	5	""	20	0	1	0
606	6	""	1	0	2	""	5	3	4	4	3	3	3	5	3	3	3	3	3	4	4	3	4	5	4	5	5	4	5	4	4	3	4	1	1	1	2	1	3	3	4	3	3	1	3	3	3	3	3	3	5	63	2	10	""	4	5	""	25	0	1	0
607	6	""	2	1	2	""	5	3	5	5	3	5	5	5	3	3	3	3	3	5	5	5	4	5	4	5	4	4	5	5	5	1	1	5	1	1	1	1	4	2	2	3	3	1	3	5	5	4	1	1	5	49	2	8	""	8	5	""	4	0	2	0
608	6	""	1	1	2	""	5	3	5	5	3	5	5	5	3	3	3	3	3	5	5	5	5	5	4	4	5	4	5	5	5	1	1	5	1	1	1	1	2	3	1	3	4	1	3	5	5	3	1	1	5	51	1	12	"Ireland"	8	3	""	5	0	2	0
609	6	""	1	1	2	""	4	3	4	5	3	5	5	4	3	3	3	3	3	3	3	3	4	4	5	5	5	5	5	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	32	1	4	""	1	6	""	1	6	1	4
610	6	""	3	1	2	""	4	3	3	4	3	4	4	4	3	3	3	3	3	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	31	2	4	""	1	6	""	2	4	1	2
611	6	""	5	1	3	""	4	5	2	5	3	3	3	4	5	3	4	6	6	5	5	2	5	5	2	5	5	5	5	4	4	1	4	1	1	1	4	2	3	1	1	1	1	1	2	2	2	2	2	2	5	18	2	1	""	3	2	""	4	0	4	0
612	6	""	5	2	3	""	5	3	5	5	5	5	5	5	5	3	3	3	5	5	5	2	5	5	5	5	5	2	5	3	3	3	3	3	3	1	1	1	4	1	4	2	2	2	4	5	4	4	5	4	5	73	2	1	""	4	7	""	4	0	4	0
613	6	""	1	1	2	""	5	3	5	5	3	5	5	5	3	3	3	3	3	5	5	3	2	5	4	5	5	4	5	3	4	3	3	3	3	1	2	1	1	4	4	1	2	1	4	5	4	2	2	2	5	57	2	12	"Kanada"	4	5	""	1	0	2	0
614	6	""	1	1	2	""	5	3	4	4	3	3	3	5	3	3	3	3	3	4	4	2	2	5	4	5	5	4	5	4	4	1	3	4	1	1	1	1	2	4	5	4	3	4	4	5	4	2	2	2	5	59	1	12	"Kanada"	4	5	""	1	0	2	0
615	3	""	1	15	4	""	3	2	5	4	2	5	5	5	5	6	2	6	6	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	5	19	2	12	"Brazil"	2	5	""	0	0	0	0
616	3	""	1	3	1	""	5	2	4	1	4	5	5	5	4	4	4	4	5	5	5	5	5	4	5	5	2	4	5	5	4	2	5	5	5	1	1	1	1	1	5	2	1	1	1	2	2	1	4	4	5	33	1	10	""	8	5	""	8	4	6	2
617	3	""	1	2	4	""	5	1	5	4	2	5	5	5	4	4	4	4	4	5	5	5	4	4	4	4	4	4	4	4	4	2	4	4	4	2	1	1	2	4	2	2	2	2	4	4	4	4	4	4	4	29	2	10	""	7	5	""	5	0	3	0
618	3	""	2	1	4	""	4	1	4	2	1	5	5	5	5	4	4	4	4	4	5	5	5	4	5	5	4	4	4	4	4	4	4	4	4	1	1	1	1	2	2	2	2	2	4	4	4	4	4	5	5	22	1	1	""	5	5	""	3	0	2	0
619	3	""	1	2	1	""	4	2	4	4	2	5	5	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	4	5	4	4	2	1	1	2	4	2	4	4	2	4	5	5	5	5	5	5	24	2	2	""	4	5	""	2	1	1	0
620	3	""	1	0	1	""	4	4	4	4	6	5	5	5	5	4	6	4	4	5	5	5	5	4	5	5	4	4	5	5	5	4	5	4	5	2	1	1	2	2	2	3	3	2	4	4	4	4	5	5	5	32	1	4	""	5	6	""	5	3	3	3
621	3	""	3	0	4	""	5	4	5	4	6	5	5	5	4	4	4	4	4	4	4	4	5	4	5	5	4	4	4	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	4	4	4	4	4	5	5	42	2	1	""	5	6	""	6	3	3	2
623	3	""	1	1	1	""	5	2	4	4	2	5	5	5	5	4	4	4	5	4	5	5	5	4	5	5	4	4	4	4	4	4	4	4	4	2	2	1	2	4	2	3	3	2	4	4	4	4	4	4	5	35	2	1	""	5	5	""	5	0	1	0
624	3	""	1	1	3	""	4	3	4	4	6	5	5	5	4	4	3	4	4	5	5	5	4	3	5	5	4	4	4	4	4	3	4	4	4	4	1	1	3	4	2	3	3	2	5	5	5	5	5	5	4	29	1	5	""	2	6	""	3	1	3	0
625	3	""	1	2	1	""	4	1	4	4	2	5	5	5	4	4	2	4	4	4	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	2	1	1	1	2	2	2	2	2	4	4	4	4	5	5	5	46	1	10	""	5	5	""	4	5	3	0
626	3	""	1	3	4	""	4	3	4	4	3	5	5	5	5	3	3	3	3	5	5	5	5	5	5	5	5	5	5	4	4	3	4	3	4	3	1	1	2	2	2	2	3	2	4	5	4	4	4	5	5	40	1	12	"India"	2	5	""	1	0	1	0
627	3	""	2	1	1	""	5	1	4	4	2	5	5	5	5	4	3	4	4	5	5	5	5	5	5	5	5	5	5	4	4	3	4	3	4	2	2	2	3	2	3	4	3	2	4	4	4	4	4	5	5	26	2	1	""	5	6	""	4	2	2	0
628	3	""	1	1	4	""	5	4	4	4	2	5	5	5	4	3	2	3	3	4	4	5	4	4	5	5	4	4	5	5	5	3	4	3	5	2	1	1	2	2	2	2	2	2	4	4	4	5	5	5	5	22	2	12	"Spain"	4	5	""	3	0	2	0
629	3	""	2	1	4	""	4	1	4	4	2	5	5	5	5	4	2	4	4	4	5	5	4	4	5	5	4	4	4	4	4	4	4	2	4	2	1	1	2	2	2	2	2	2	2	4	4	4	5	5	5	24	1	1	""	4	5	""	4	0	2	0
630	3	""	1	1	3	""	4	4	4	4	6	5	5	5	5	4	6	6	6	4	5	5	5	4	5	5	4	4	4	5	5	4	5	4	5	3	1	1	3	2	2	4	4	2	4	4	4	4	4	4	5	36	2	10	""	4	6	""	5	2	3	1
631	3	""	1	2	4	""	4	2	4	4	6	5	5	5	5	4	2	6	6	5	5	5	4	4	5	5	5	5	5	4	4	4	4	4	4	2	1	1	2	2	2	2	2	2	4	5	5	4	4	5	5	38	1	12	"Russia"	2	5	""	2	2	1	0
632	3	""	1	3	6	""	4	6	4	4	4	5	5	5	4	4	2	6	6	4	5	5	5	4	5	5	4	4	4	5	5	4	4	4	5	2	2	2	2	2	2	2	2	2	2	4	4	4	4	5	5	23	2	1	""	5	5	""	4	0	2	0
633	3	""	3	0	2	""	4	4	4	4	2	5	4	4	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	4	4	4	2	4	5	28	1	1	""	4	6	""	5	3	2	0
634	6	""	5	10	4	""	5	5	5	5	5	5	5	5	4	5	3	5	5	4	5	4	5	5	2	2	4	4	3	2	2	4	3	4	5	2	3	4	1	4	1	1	2	2	1	4	2	1	1	2	5	25	1	8	""	3	6	""	4	2	6	1
635	3	""	1	1	1	""	4	4	4	4	2	4	4	4	4	4	2	6	6	4	4	4	4	4	5	5	4	4	4	4	4	3	4	3	4	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4	5	30	2	2	""	4	6	""	5	5	4	3
637	3	""	2	2	4	""	4	4	4	4	3	4	4	4	4	3	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	3	4	4	2	2	2	4	2	4	4	2	2	2	2	4	4	5	5	21	1	1	""	4	3	""	3	0	1	0
638	3	""	4	0	2	""	4	4	4	4	4	5	5	5	4	4	3	4	4	4	5	5	5	4	5	5	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	4	2	4	4	5	5	22	2	1	""	5	3	""	5	0	2	0
639	3	""	3	0	2	""	5	4	5	4	4	5	5	5	5	4	6	4	4	4	5	5	4	4	5	5	4	4	5	5	4	4	5	4	5	2	1	1	2	4	2	4	4	2	4	4	4	4	4	4	5	26	2	1	""	5	5	""	4	2	1	0
640	3	""	3	0	2	""	5	4	4	4	4	4	5	5	4	6	6	6	6	4	4	5	4	4	4	4	4	4	4	4	4	3	4	4	4	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4	5	28	1	1	""	5	6	""	5	3	3	2
641	3	""	2	0	3	""	4	4	4	4	6	5	5	5	5	6	6	6	6	5	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	1	1	1	2	1	1	2	1	1	5	5	5	5	5	5	5	40	1	1	""	5	4	""	3	0	0	0
642	3	""	1	1	3	""	4	6	4	4	6	4	4	4	4	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	2	2	3	3	2	3	3	3	4	4	4	4	4	4	5	32	1	10	""	3	6	""	5	2	2	0
643	3	""	1	1	3	""	4	6	6	4	6	4	4	4	4	6	6	6	6	4	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	4	2	4	4	2	4	4	4	5	5	5	5	31	2	10	""	3	6	""	5	2	2	0
644	3	""	3	3	2	""	4	4	4	4	6	2	4	5	4	2	3	4	4	4	4	4	4	4	3	3	4	4	5	5	5	4	3	4	4	2	2	2	2	2	2	2	2	2	2	4	2	4	4	4	4	32	1	1	""	5	5	""	5	0	2	0
645	10	""	1	1	2	""	3	3	4	4	6	4	4	4	6	6	6	6	6	4	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	3	3	4	3	4	3	4	4	4	3	3	3	5	34	1	10	""	5	7	""	3	3	2	2
646	10	""	4	1	2	""	6	6	6	6	6	6	6	6	6	6	6	6	6	4	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	3	3	3	3	4	3	4	4	4	3	3	3	5	30	2	10	""	5	6	""	3	1	2	1
647	10	""	1	1	2	""	3	4	4	3	4	4	4	6	6	6	6	6	6	4	6	6	4	4	4	4	4	4	4	4	4	3	4	4	4	2	2	2	3	3	4	3	4	3	4	4	4	3	3	3	5	30	1	10	""	5	8	""	3	1	3	1
648	10	""	3	1	2	""	4	4	4	4	4	5	4	5	5	4	4	4	4	4	4	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	66	1	1	""	8	8	"-"	20	5	5	5
649	10	""	3	1	2	""	4	4	4	4	3	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	65	2	1	""	8	8	"-"	20	0	2	0
